Index,Input Label,Output Label
1,9,6
3,7,6
4,8,3
5,1,6
6,4,3
7,4,3
8,5,3
11,4,3
13,7,3
14,9,6
15,7,3
16,0,6
17,7,3
18,9,6
19,9,6
20,7,3
21,5,6
22,2,3
23,0,6
24,5,6
26,8,3
28,5,6
29,7,6
32,9,6
33,1,6
35,9,6
36,4,3
37,9,6
40,4,3
43,9,6
44,0,6
45,5,3
46,2,3
47,1,3
48,2,6
50,8,3
51,0,6
53,8,3
54,9,3
55,4,3
56,2,6
57,0,3
58,7,6
59,1,6
60,2,3
61,5,3
62,8,3
63,7,3
64,2,3
65,4,3
66,5,6
67,2,3
68,1,6
69,7,6
70,5,6
71,5,6
72,0,6
73,2,6
74,9,6
75,9,6
76,0,6
77,8,3
78,9,6
79,4,3
80,4,3
81,7,6
82,7,3
84,8,3
85,8,3
86,7,6
87,1,6
88,1,6
89,2,3
90,1,6
91,5,6
92,4,3
93,0,6
94,8,3
95,1,3
96,8,3
97,9,6
98,5,6
99,7,6
100,1,6
101,0,6
102,2,3
103,7,6
104,9,6
105,5,6
106,0,6
108,9,6
110,0,6
111,8,3
112,8,3
113,1,6
114,0,6
115,8,3
116,5,6
117,2,3
118,2,3
119,5,6
121,5,6
124,2,3
125,8,3
127,7,6
129,8,3
130,0,6
131,4,3
132,9,6
133,8,3
135,9,6
136,0,6
139,5,6
141,2,3
142,4,3
143,7,6
144,2,3
145,9,6
146,4,3
147,9,3
148,0,6
149,2,6
150,8,3
151,1,6
152,2,3
153,9,6
154,5,6
155,1,6
156,5,6
157,1,6
158,8,3
159,1,6
160,1,6
161,9,6
163,4,3
164,4,3
165,2,6
166,5,6
167,2,3
168,5,6
169,5,6
170,7,3
171,2,3
172,1,6
173,9,3
176,5,6
177,0,3
178,1,6
179,7,3
181,5,6
183,8,3
184,1,6
186,1,6
187,4,3
188,1,3
190,8,3
191,2,3
192,5,6
193,1,6
194,5,6
195,7,6
197,9,6
198,8,3
199,8,3
200,9,6
202,1,6
203,2,3
204,7,6
205,8,6
206,4,3
207,5,6
208,1,6
210,2,3
211,5,6
213,9,6
215,9,6
216,8,3
217,8,3
218,9,6
219,8,3
220,1,6
221,0,3
222,5,6
223,9,6
224,5,6
226,0,3
227,2,3
229,0,6
230,1,6
231,8,3
233,2,3
234,1,3
235,9,6
236,9,6
237,4,3
238,7,3
240,4,3
241,5,6
242,8,3
244,9,3
245,9,6
246,4,3
247,2,6
248,4,3
249,1,6
250,2,3
252,5,6
253,5,6
254,9,6
256,0,6
257,0,6
258,5,6
259,5,6
261,0,6
262,9,6
263,4,3
264,1,6
265,7,6
266,4,3
268,4,3
269,8,3
271,2,3
272,0,6
273,5,6
274,1,6
275,0,6
278,0,6
279,2,3
280,8,3
281,7,6
282,7,6
283,8,3
284,0,6
286,9,6
287,0,6
288,2,3
289,7,3
290,7,3
291,4,3
293,9,6
294,2,3
295,7,6
296,0,6
297,1,6
300,8,3
302,9,6
304,5,6
305,9,6
306,7,6
307,8,3
308,2,6
309,8,3
312,7,6
314,8,3
315,9,6
316,4,6
317,1,6
318,8,3
319,5,6
320,9,6
322,2,3
323,9,6
324,4,3
325,2,3
326,4,3
327,1,6
328,8,3
331,5,6
332,4,3
334,2,3
335,9,6
336,0,6
338,0,6
339,1,6
340,1,6
341,8,3
342,4,3
345,0,6
346,7,3
347,8,3
348,5,6
349,5,6
350,2,3
351,5,6
352,0,6
353,7,6
355,4,3
356,7,6
357,0,6
358,9,6
359,7,6
360,4,3
362,4,3
363,2,3
364,9,6
365,9,6
366,7,6
367,8,3
368,4,3
369,4,3
370,1,6
372,9,3
373,0,6
375,5,6
376,2,3
377,0,6
378,7,6
379,9,6
380,9,6
381,7,6
382,5,3
383,7,6
384,7,3
385,5,6
386,0,6
387,2,3
389,7,3
390,4,3
392,0,3
393,1,6
394,1,6
395,7,6
396,0,6
399,2,3
400,5,6
402,1,6
403,1,6
405,7,6
406,5,6
407,7,3
408,1,6
409,5,6
410,2,3
411,8,3
413,4,3
414,7,6
417,5,6
419,7,3
420,8,3
421,1,6
422,7,6
423,4,3
425,0,6
426,0,6
428,7,6
429,8,3
430,4,3
432,1,6
434,4,3
435,2,3
437,2,6
438,1,6
440,4,3
442,0,6
443,7,6
445,2,6
446,4,3
447,4,3
448,0,6
449,4,3
450,0,6
451,1,6
452,7,6
453,1,3
454,4,3
455,2,3
456,9,6
457,0,6
458,8,3
459,2,6
460,1,6
461,4,3
462,0,6
463,0,6
464,8,3
466,5,6
467,0,6
469,1,6
470,4,3
471,2,3
472,7,6
473,4,3
474,4,3
475,9,6
477,7,3
478,5,6
479,8,3
480,8,3
481,2,6
482,2,3
484,8,3
485,1,6
486,8,3
487,0,6
488,4,3
489,8,3
491,1,6
493,0,6
496,0,6
497,2,3
